,ID,Definição
123,entrance.n.03,the act of entering
127,entree.n.04,the act of entering
3618,laser-assisted_subepithelial_keratomileusis.n.01,a refractive surgery procedure that reshapes the cornea
3620,laser-assisted_in_situ_keratomileusis.n.01,a refractive surgery procedure that reshapes the cornea
3896,fullback.n.02,(American football) the position of a back on a football team
3898,halfback.n.02,(American football) the position of a back on a football team
3906,guard.n.09,(American football) a position on the line of scrimmage
3908,tackle.n.04,(American football) a position on the line of scrimmage
3910,end.n.14,(American football) a position on the line of scrimmage
4040,double_cross.n.01,an act of betrayal
4041,sellout.n.01,an act of betrayal
6192,punishment.n.01,the act of punishing
6198,discipline.n.05,the act of punishing
6740,fun.n.03,violent and excited activity
6741,sin.n.06,violent and excited activity
7009,togaviridae.n.01,a family of arboviruses carried by arthropods
7013,flaviviridae.n.01,a family of arboviruses carried by arthropods
7018,arenaviridae.n.01,a family of arborviruses carried by arthropods
7020,rhabdoviridae.n.01,a family of arborviruses carried by arthropods
7024,reoviridae.n.01,a family of arboviruses carried by arthropods
7108,bacteria_family.n.01,a family of bacteria
7110,bacteria_genus.n.01,a genus of bacteria
7112,bacteria_species.n.01,a species of bacteria
7201,genus_thiobacillus.n.01,a genus of bacteria
7208,genus_spirillum.n.01,a genus of bacteria
7213,genus_vibrio.n.01,a genus of bacteria
7249,genus_escherichia.n.01,a genus of bacteria
7254,genus_klebsiella.n.01,a genus of bacteria
7258,genus_salmonella.n.01,a genus of bacteria
7269,genus_shigella.n.01,a genus of bacteria
7274,genus_erwinia.n.01,a genus of bacteria
7331,mycobacteriaceae.n.01,a family of bacteria
7368,genus_diplococcus.n.01,a genus of bacteria
7373,genus_streptococcus.n.01,a genus of bacteria
7377,streptococcus_anhemolyticus.n.01,a species of bacteria
7407,planktonic_algae.n.01,unicellular algae
7603,genus_sargassum.n.01,a genus of protoctist
7653,genus_spirogyra.n.01,a genus of protoctist
7683,desmidiaceae.n.01,unicellular algae
7685,desmidium.n.01,a genus of protoctist
7696,gigartinaceae.n.01,a family of protoctist
7698,chondrus.n.01,a genus of protoctist
7702,rhodymeniaceae.n.01,a family of protoctist
7708,bangiaceae.n.01,a family of protoctist
7710,porphyra.n.01,a genus of protoctist
7725,genus_noctiluca.n.01,a genus of protoctist
7783,coccidia.n.01,an order in the subclass Telosporidia
7791,gregarinida.n.01,an order in the subclass Telosporidia
7795,haemosporidia.n.01,an order in the subclass Telosporidia
7811,genus_leucocytozoon.n.01,a genus of protoctist
7835,actinomyxidia.n.01,parasites of worms
7837,actinomyxidian.n.01,parasites of worms
7839,mycrosporidia.n.01,an order in the subclass Cnidosporidia
7843,myxosporidia.n.01,an order in the subclass Cnidosporidia
7943,hypentelium.n.01,a genus of fish in the family Catostomidae
7946,maxostoma.n.01,a genus of fish in the family Catostomidae
7955,fundulus.n.01,killifish
7961,genus_rivulus.n.01,killifish
8013,krypterophaneron.n.01,a genus of fish in the family Anomalopidae
8015,photoblepharon.n.01,a genus of fish in the family Anomalopidae
8030,capros.n.01,a genus of fish in the family Caproidae
8034,antigonia.n.01,a genus of fish in the family Caproidae
8152,cephalochordata.n.01,lancelets
8156,amphioxidae.n.01,lancelets
8474,aetobatus.n.01,a genus of Myliobatidae
8478,rhinoptera.n.01,a genus of Myliobatidae
8535,genus_archaeopteryx.n.01,a genus of fossil birds
8539,genus_sinornis.n.01,a genus of fossil birds
8717,pooecetes.n.01,a genus of Fringillidae
8789,pinicola.n.01,a genus of Fringillidae
8802,pipilo.n.01,towhees
8806,chlorura.n.01,towhees
8890,pyrocephalus.n.01,a genus of Tyrannidae
8931,ant_thrush.n.01,a kind of antbird
8933,thamnophilus.n.01,a genus of Formicariidae
8937,hylophylax.n.01,a genus of Formicariidae
8939,spotted_antbird.n.01,a kind of antbird
8952,muscivora.n.01,a genus of Tyrannidae
9016,phoenicurus.n.01,Old World thrushes
9028,erithacus.n.01,Old World thrushes
9061,acrocephalus.n.01,a genus of Sylviidae
9064,prinia.n.01,a genus of Sylviidae
9087,setophaga.n.01,a genus of Parulidae
9091,dendroica.n.01,a genus of Parulidae
9197,acridotheres.n.01,mynas
9201,gracula.n.01,mynas
9365,psaltriparus.n.01,a genus of Paridae
9369,chamaea.n.01,a genus of Paridae
9373,auriparus.n.01,a genus of Paridae
9377,irenidae.n.01,a family of birds of the suborder Oscines
9394,iridoprocne.n.01,a genus of Hirundinidae
9398,delichon.n.01,a genus of Hirundinidae
9402,riparia.n.01,a genus of Hirundinidae
9406,progne.n.01,a genus of Hirundinidae
9483,bombycillidae.n.01,a family of birds of the suborder Oscines
9559,falco.n.01,a genus of Falconidae
9575,polyborus.n.01,a genus of Falconidae
9587,harpia.n.01,a genus of Accipitridae
9591,aquila.n.03,a genus of Accipitridae
9598,haliaeetus.n.01,a genus of Accipitridae
9617,gyps.n.01,a genus of Accipitridae
9624,neophron.n.01,a genus of Accipitridae
9628,aegypius.n.01,a genus of Accipitridae
9669,athene.n.02,a genus of Strigidae
9673,bubo.n.02,a genus of Strigidae
9686,otus.n.01,a genus of Strigidae
9706,sceloglaux.n.01,a genus of Strigidae
9836,amphiumidae.n.01,congo snakes
9838,genus_amphiuma.n.01,congo snakes
10064,chelydridae.n.01,snapping turtles
10068,chelydra.n.01,snapping turtles
10221,uta.n.01,a reptile genus of Iguanidae
10225,urosaurus.n.01,a reptile genus of Iguanidae
10234,basiliscus.n.01,a reptile genus of Iguanidae
10309,anguidae.n.01,alligator lizards
10313,gerrhonotus.n.01,alligator lizards
10335,lanthanotus.n.01,one species
10381,saurosuchus.n.01,early archosaurian carnivore
10383,proterochampsa.n.01,early archosaurian carnivore
10575,genus_herrerasaurus.n.01,primitive theropod found in Argentina; early Triassic
10579,genus_eoraptor.n.01,primitive theropod found in Argentina; early Triassic
10603,maniraptor.n.01,advanced carnivorous theropod
10605,oviraptorid.n.01,advanced carnivorous theropod
10607,genus_velociraptor.n.01,advanced carnivorous theropod
10615,genus_deinonychus.n.01,advanced bipedal carnivorous dinosaur
10619,genus_utahraptor.n.01,advanced bipedal carnivorous dinosaur
10800,sonora.n.01,ground snakes
10804,potamophis.n.01,ground snakes
10806,haldea.n.01,ground snakes
10821,storeria.n.01,a genus of Colubridae
10847,typhlopidae.n.01,blind snakes
10849,leptotyphlopidae.n.01,blind snakes
10857,drymarchon.n.01,a genus of Colubridae
10867,charina.n.01,boas of western North America
10871,lichanura.n.01,boas of western North America
10899,micrurus.n.01,coral snakes
10903,micruroides.n.01,coral snakes
10920,denisonia.n.01,copperheads
10996,agkistrodon.n.01,copperheads
11152,ixodes_dentatus.n.01,usually does not bite humans; transmits Lyme disease spirochete to cottontail rabbits and wood rats
11154,ixodes_spinipalpis.n.01,usually does not bite humans; transmits Lyme disease spirochete to cottontail rabbits and wood rats
11167,acaridae.n.01,mites
11171,trombidiidae.n.01,mites
11175,trombiculidae.n.01,mites
11525,stictopelia.n.01,a genus of Columbidae
11539,ectopistes.n.01,a genus of Columbidae
11569,amazona.n.01,a genus of Psittacidae
11577,nestor.n.02,a genus of Psittacidae
11581,kakatoe.n.01,a genus of Psittacidae
11587,nymphicus.n.01,a genus of Psittacidae
11591,agapornis.n.01,a genus of Psittacidae
11600,glossopsitta.n.01,a genus of Loriinae
11604,trichoglossus.n.01,a genus of Loriinae
11609,conuropsis.n.01,a genus of Psittacidae
11613,melopsittacus.n.01,a genus of Psittacidae
11617,psittacula.n.01,a genus of Psittacidae
11633,coccyzus.n.01,a genus of Cuculidae
11645,centropus.n.01,a genus of Cuculidae
11717,momotidae.n.01,a family of birds of the order Coraciiformes
11723,todidae.n.01,a family of birds of the order Coraciiformes
11741,chateura.n.01,a genus of Apodidae
11745,collocalia.n.01,a genus of Apodidae
11761,chalcostigma.n.01,thornbills
11763,ramphomicron.n.01,thornbills
11784,chordeiles.n.01,a genus of Caprimulgidae
11788,phalaenoptilus.n.01,a genus of Caprimulgidae
11816,picoides.n.01,a genus of Picidae
11819,colaptes.n.01,a genus of Picidae
11826,campephilus.n.01,a genus of Picidae
11830,melanerpes.n.01,a genus of Picidae
11834,sphyrapicus.n.01,a genus of Picidae
11844,picumnus.n.01,a genus of Picidae
11956,cairina.n.01,a genus of Anatidae
12018,genus_coscoroba.n.01,a genus of Anatidae
12028,cygnus.n.02,a genus of Anatidae
12177,trichosurus.n.01,a genus of Phalangeridae
12181,petaurus.n.01,a genus of Phalangeridae
12185,acrobates.n.01,a genus of Phalangeridae
12265,uropsilus.n.01,shrew moles
12271,neurotrichus.n.01,shrew moles
12275,soricidae.n.01,shrews
12284,blarina.n.01,shrews
12571,pleurobrachiidae.n.01,sea gooseberries
12573,pleurobrachia.n.01,sea gooseberries
12630,fasciolidae.n.01,a family of Trematoda
12632,fasciola.n.01,a genus of Fasciolidae
12636,fasciolopsis.n.01,a genus of Fasciolidae
12640,schistosomatidae.n.01,a family of Trematoda
12646,cestoda.n.01,tapeworms
12652,genus_echinococcus.n.01,tapeworms
12674,aphasmidia.n.01,one of two subgroups of Nematoda used in some classification systems
12676,phasmidia.n.01,one of two subgroups of Nematoda used in some classification systems
12690,oxyuridae.n.01,pinworms
12692,enterobius.n.01,pinworms
12697,cephalobidae.n.01,a family of Nematoda
12703,tylenchidae.n.01,a family of Nematoda
12861,patellidae.n.01,marine limpets
12867,fissurellidae.n.01,marine limpets
12962,solenidae.n.01,razor clams
12964,ensis.n.01,razor clams
12996,pteriidae.n.01,pearl oysters
12998,pinctada.n.01,pearl oysters
13422,peripatidae.n.01,a family of Onychophora
13430,peripatopsidae.n.01,a family of Onychophora
13479,threskiornithidae.n.01,ibises
13483,genus_ibis.n.01,ibises
13551,botaurus.n.01,bitterns
13553,american_bittern.n.01,a kind of bittern
13555,european_bittern.n.01,a kind of bittern
13557,ixobrychus.n.01,bitterns
13706,aphriza.n.01,a genus of Scolopacidae
13710,actitis.n.01,a genus of Scolopacidae
13716,erolia.n.01,a genus of Scolopacidae
13722,tringa.n.01,a genus of Scolopacidae
13730,greater_yellowlegs.n.01,a variety of yellowlegs
13731,lesser_yellowlegs.n.01,a variety of yellowlegs
13732,calidris.n.01,a genus of Scolopacidae
13740,crocethia.n.01,a genus of Scolopacidae
13744,bartramia.n.01,a genus of Scolopacidae
13826,haematopodidae.n.01,oystercatchers
13828,haematopus.n.01,oystercatchers
13840,lobipes.n.01,a genus of Phalaropidae
13844,steganopus.n.01,a genus of Phalaropidae
13856,cursorius.n.01,coursers
13860,pluvianus.n.01,coursers
13889,pagophila.n.01,a genus of Laridae
13893,rissa.n.01,a genus of Laridae
13955,fratercula.n.01,puffins
13961,lunda.n.01,puffins
14120,cetacea.n.01,an order of Eutheria
14269,arctocephalus.n.01,fur seals
14274,callorhinus.n.01,fur seals
14284,zalophus.n.01,sea lions
14290,eumetopias.n.01,sea lions
14329,tubulidentata.n.01,an order of Eutheria
14792,pteropus.n.01,a genus of Megachiroptera
14796,pteropus_capestratus.n.01,a variety of fruit bat
14797,pteropus_hypomelanus.n.01,a variety of fruit bat
14802,cynopterus.n.01,a genus of Megachiroptera
14852,vespertilio.n.01,a genus of Vespertilionidae
14856,lasiurus.n.01,a genus of Vespertilionidae
14867,eptesicus.n.01,a genus of Vespertilionidae
14872,antrozous.n.01,a genus of Vespertilionidae
14882,western_pipistrel.n.01,of western North America
14884,euderma.n.01,a genus of Vespertilionidae
14888,plecotus.n.01,a genus of Vespertilionidae
15037,adalia.n.02,genus of ladybugs
15045,hippodamia.n.01,genus of ladybugs
15127,melolonthidae.n.01,considered a separate family in some classification systems
15130,melolontha.n.01,a genus of Melolonthidae
15134,macrodactylus.n.01,a genus of Melolonthidae
15138,cetoniidae.n.01,considered a separate family in some classification systems
15220,acanthoscelides.n.01,a genus of Bruchidae
15224,sitophylus.n.01,a genus of Bruchidae
15279,tunga.n.01,a genus of Siphonaptera
15283,echidnophaga.n.01,a genus of Siphonaptera
15394,philophylla.n.01,leaf miners
15453,mycetophilidae.n.01,fungus gnats
15465,sciaridae.n.01,fungus gnats
15872,belostomatidae.n.01,water bugs
15884,corixidae.n.01,water bugs
15928,dialeurodes.n.01,a genus of Aleyrodidae
15932,trialeurodes.n.01,a genus of Aleyrodidae
15944,coccoidea.n.01,scale insects and mealybugs
15946,coccid_insect.n.01,scale insects and mealybugs
15987,aphidoidea.n.01,plant lice
16012,adelgidae.n.01,plant lice
16018,balsam_woolly_aphid.n.01,a variety of adelgid
16020,spruce_gall_aphid.n.01,a variety of adelgid
16024,pine_leaf_aphid.n.01,a variety of adelgid
16027,phylloxeridae.n.01,plant lice
16056,philaenus.n.01,a genus of Cercopidae
16060,aphrophora.n.01,a genus of Cercopidae
16094,liposcelis.n.01,a genus of Psocidae
16098,trogium.n.01,a genus of Psocidae
16102,ephemeroptera.n.01,mayflies
16107,ephemeridae.n.01,mayflies
16207,thysanoptera.n.01,thrips
16211,thripidae.n.01,thrips
16275,spyeria.n.01,fritillaries
16279,argynnis.n.01,fritillaries
16372,paleacrita.n.01,geometrid moths
16376,alsophila.n.01,geometrid moths
16393,galleria.n.01,a genus of Pyralidae
16409,cadra.n.01,a genus of Pyralidae
16436,gracilariidae.n.01,leaf miners
16482,pseudaletia.n.01,moths whose larvae are armyworms
16488,spodoptera.n.01,moths whose larvae are armyworms
16604,fall_webworm.n.01,a variety of webworm
16610,garden_webworm.n.01,a variety of webworm
16688,euryalida.n.01,basket stars
16692,euryale.n.02,basket stars
16698,gorgonocephalus.n.01,basket stars
16713,crinoidea.n.01,sea lilies
16717,ptilocrinus.n.01,sea lilies
16842,conilurus.n.01,jerboa rats
16846,notomys.n.01,jerboa rats
16920,water_vole.n.02,of western North America
16928,clethrionomys.n.01,a genus of Cricetidae
16951,meriones.n.01,a genus of Cricetidae
16967,myopus.n.01,a genus of Cricetidae
16987,atherurus.n.01,a genus of Hystricidae
16991,trichys.n.01,a genus of Hystricidae
17007,perognathus.n.01,pocket mice
17015,liomys.n.01,pocket mice
17129,glaucomys.n.01,New World flying squirrels
17131,american_flying_squirrel.n.01,New World flying squirrels
17219,spalacidae.n.01,mole rats
17227,bathyergus.n.01,mole rats
17289,genus_mesohippus.n.01,a genus of Equidae
17293,genus_protohippus.n.01,a genus of Equidae
17944,ictonyx.n.01,a genus of Mustelidae
17971,conepatus.n.01,a genus of Mustelidae
17975,spilogale.n.01,a genus of Mustelidae
17994,melogale.n.01,a genus of Mustelidae
17998,arctonyx.n.01,a genus of Mustelidae
18002,gulo.n.01,a genus of Mustelidae
18007,genus_grison.n.01,a genus of Mustelidae
18022,charronia.n.01,a genus of Mustelidae
18026,eira.n.01,a genus of Mustelidae
18054,tolypeutes.n.01,a genus of Dasypodidae
18062,euphractus.n.01,a genus of Dasypodidae
18073,burmeisteria.n.01,a genus of Dasypodidae
18298,ouranopithecus.n.01,a genus of Hominidae
18300,lufengpithecus.n.01,a genus of Hominidae
18328,western_lowland_gorilla.n.01,a kind of gorilla
18330,eastern_lowland_gorilla.n.01,a kind of gorilla
18379,papio.n.01,baboons
18382,mandrillus.n.01,baboons
18509,nycticebus.n.01,a genus of Lorisidae
18513,perodicticus.n.01,a genus of Lorisidae
18515,potto.n.02,a kind of lemur
18517,arctocebus.n.01,a genus of Lorisidae
18519,angwantibo.n.01,a kind of lemur
18545,tarsius_syrichta.n.01,a variety of tarsier
18546,tarsius_glis.n.01,a variety of tarsier
18571,loxodonta.n.01,a genus of Elephantidae
18581,archidiskidon.n.01,a genus of Elephantidae
18766,merluccius.n.01,hakes
18770,urophycis.n.01,hakes
18797,muraenidae.n.01,marine eels
18801,congridae.n.01,marine eels
18854,sardina.n.01,pilchards
18858,sardinops.n.01,pilchards
18987,australian_arowana.n.01,a species of large fish found in Australian rivers
18989,australian_bonytongue.n.01,a species of large fish found in Australian rivers
18999,trachipteridae.n.01,ribbonfishes
19007,regalecidae.n.01,ribbonfishes
19191,synagrops.n.01,a genus of Serranidae
19201,roccus.n.01,a genus of Serranidae
19222,paranthias.n.01,a genus of Serranidae
19300,crevalle_jack.n.01,fish of western Atlantic and Gulf of Mexico
19301,yellow_jack.n.03,fish of western Atlantic and Gulf of Mexico
19303,elagatis.n.01,a genus of Carangidae
19310,alectis.n.01,a genus of Carangidae
19314,selene.n.02,a genus of Carangidae
19318,seriola.n.01,a genus of Carangidae
19327,trachinotus.n.01,a genus of Carangidae
19333,naucrates.n.01,a genus of Carangidae
19401,lutjanidae.n.01,snappers
19415,ocyurus.n.01,snappers
19435,anisotremus.n.01,a genus of Haemulidae
19440,orthopristis.n.01,a genus of Haemulidae
19451,pagrus.n.01,a genus of Sparidae
19459,archosargus.n.01,a genus of Sparidae
19465,lagodon.n.01,a genus of Sparidae
19469,calamus.n.04,a genus of Sparidae
19488,equetus.n.01,drumfish
19494,bairdiella.n.01,drumfish
19498,sciaenops.n.01,a genus of Sciaenidae
19509,micropogonias.n.01,croakers
19513,umbrina.n.01,croakers
19529,genyonemus.n.01,a genus of Sciaenidae
19533,seriphus.n.01,a genus of Sciaenidae
19626,amphiprion.n.01,damsel fishes
19632,abudefduf.n.01,damsel fishes
19639,achoerodus.n.01,a genus of Labridae
19643,lachnolaimus.n.01,a genus of Labridae
19646,halicoeres.n.01,a genus of Labridae
19652,thalassoma.n.01,a genus of Labridae
19666,tautogolabrus.n.01,a genus of Labridae
19730,lumpenus.n.01,a genus of Stichaeidae
19736,cryptacanthodes.n.01,a genus of Stichaeidae
19754,gymnelis.n.01,a genus of Zoarcidae
19758,macrozoarces.n.01,a genus of Zoarcidae
19920,poronotus.n.01,a genus of Stromateidae
19924,genus_palometa.n.01,a genus of Stromateidae
19928,paprilus.n.01,a genus of Stromateidae
19932,psenes.n.01,a genus of Stromateidae
19936,ariomma.n.01,a genus of Stromateidae
19940,tetragonurus.n.01,a genus of Stromateidae
19944,hyperoglyphe.n.01,a genus of Stromateidae
20201,platichthys.n.01,a genus of Pleuronectidae
20209,pseudopleuronectes.n.01,a genus of Pleuronectidae
20212,microstomus.n.01,a genus of Pleuronectidae
20216,hippoglossoides.n.01,a genus of Pleuronectidae
20228,paralichthys.n.01,a genus of Bothidae
20234,etropus.n.01,a genus of Bothidae
20238,citharichthys.n.01,a genus of Bothidae
20245,scophthalmus.n.01,a genus of Bothidae
20250,psetta.n.01,a genus of Bothidae
20269,parophrys.n.01,a genus of Soleidae
20273,psettichthys.n.01,a genus of Soleidae
20277,trinectes.n.01,a genus of Soleidae
20342,acetanilide.n.01,a white crystalline compound used as an analgesic and also as an antipyretic
20346,acetophenetidin.n.01,a white crystalline compound used as an analgesic and also as an antipyretic
20358,acrylic.n.04,a synthetic fabric
20496,alkylating_agent.n.01,an antineoplastic drug used to treat some forms of cancer
20603,annulet.n.03,a small ring
21410,benjamin_franklin_bridge.n.01,a suspension bridge across the Delaware River
22254,cambridge_university.n.01,a university in England
23864,delaware_memorial_bridge.n.01,a suspension bridge across the Delaware River
23971,dideoxycytosine.n.01,an antiviral drug used to combat HIV infection
23972,dideoxyinosine.n.01,an antiviral drug used to combat HIV infection
27086,knit.n.02,a basic knitting stitch
27455,lion-jaw_forceps.n.01,a type of forceps
27528,loestrin.n.01,trade name for an oral contraceptive containing estradiol and norethindrone
27560,lo/ovral.n.01,trade name for an oral contraceptive containing estradiol and norgestrel
28113,modicon.n.01,trade name for an oral contraceptive containing estradiol and norethindrone
28219,mouse-tooth_forceps.n.01,a type of forceps
28472,norlestrin.n.01,trade name for an oral contraceptive containing estradiol and norethindrone
28522,nylon.n.02,a synthetic fabric
28733,ovocon.n.01,trade name for an oral contraceptive containing estradiol and norethindrone
28735,ovral.n.01,trade name for an oral contraceptive containing estradiol and norgestrel
28746,oxford_university.n.01,a university in England
29091,periwinkle_plant_derivative.n.01,an antineoplastic drug used to treat some forms of cancer
29821,pump-type_pliers.n.01,a type of pliers
29841,purl.n.02,a basic knitting stitch
30272,rib_joint_pliers.n.01,a type of pliers
30311,ringlet.n.03,a small ring
31044,shell_stitch.n.01,a crochet stitch
31258,single_crochet.n.01,a crochet stitch
31409,slit.n.01,a long narrow opening
32572,telephone_line.n.02,a telephone connection
