,ID,Definição
75314,hexalectris.n.01,a monocotyledonous genus of the family Orchidaceae
75356,miltonia.n.01,genus of tropical American orchids
75402,plectorrhiza.n.01,small genus of Australian orchids
75442,genus_sobralia.n.01,genus of tropical American orchids
75488,dioscoreaceae.n.01,yams
75490,dioscorea.n.01,yams
75544,hottonia.n.01,aquatic herbs
75725,smooth_crabgrass.n.01,a weed
75783,barleycorn.n.01,a grain of barley
76638,calluna.n.01,one species
77754,genus_canella.n.01,one species
77824,genus_idesia.n.01,one species
78108,belamcanda.n.01,a monocotyledonous genus of the family Iridaceae
78112,genus_crocus.n.01,a monocotyledonous genus of the family Iridaceae
78125,ixia.n.01,a monocotyledonous genus of the family Iridaceae
78301,asphodelaceae.n.01,one of many subfamilies into which some classification systems subdivide the Liliaceae
78442,ornithogalum.n.01,sometimes placed in family Hyacinthaceae
78449,muscari.n.01,sometimes placed in family Hyacinthaceae
78489,ruscaceae.n.01,one of many subfamilies into which some classification systems subdivide the Liliaceae but not widely accepted
78491,tecophilaeacea.n.01,one of many subfamilies into which some classification systems subdivide the Liliaceae but not widely accepted
78497,xanthorrhoeaceae.n.01,one of many subfamilies into which some classification systems subdivide the Liliaceae but not widely accepted
78529,smilacaceae.n.01,one of many subfamilies into which some classification systems subdivide the Liliaceae but not widely accepted
78541,convallariaceae.n.01,one of many subfamilies into which some classification systems subdivide the Liliaceae but not widely accepted
78572,uvulariaceae.n.01,one of many subfamilies into which some classification systems subdivide the Liliaceae
79735,common_arrowhead.n.01,a weed
79736,ribbon-leaved_water_plantain.n.01,a variety of water plantain
79737,narrow-leaved_water_plantain.n.01,a variety of water plantain
79744,genus_hydrilla.n.01,one species
80061,northern_dewberry.n.01,of eastern North America
80063,swamp_dewberry.n.01,of eastern North America
80377,protium_heptaphyllum.n.01,tropical American tree
80379,protium_guianense.n.01,tropical American tree
80526,tangerine.n.01,a variety of mandarin orange
80528,satsuma.n.01,a variety of mandarin orange
80773,nuytsia.n.01,one species
80788,sapindales.n.01,an order of dicotyledonous plants
80929,american_holly.n.01,an evergreen tree
80931,low_gallberry_holly.n.01,an evergreen shrub
80932,tall_gallberry_holly.n.01,an evergreen shrub
80933,yaupon_holly.n.01,an evergreen shrub
80934,deciduous_holly.n.01,a holly tree
80935,juneberry_holly.n.01,a holly shrub
80936,largeleaf_holly.n.01,a holly tree
80937,geogia_holly.n.01,a holly shrub
80938,common_winterberry_holly.n.01,a holly shrub
80939,smooth_winterberry_holly.n.01,a holly shrub
81077,gutta-percha_tree.n.02,one of several East Indian trees yielding gutta-percha
81081,gutta-percha_tree.n.01,one of several East Indian trees yielding gutta-percha
81116,sarracenia.n.01,pitcher plants
81137,nepenthes.n.01,pitcher plants
81155,drosophyllum.n.01,one species
81278,darmera.n.01,one species
81353,winter_currant.n.01,a flowering shrub
81672,hairy_wood_mint.n.01,a variety of wood mint
81674,downy_wood_mint.n.01,a variety of wood mint
82277,lantana.n.01,a flowering shrub
82660,marsileaceae.n.01,clover ferns
82662,marsilea.n.01,clover ferns
82677,salviniaceae.n.01,water ferns
82748,orange_mushroom_pimple.n.01,a variety of mushroom pimple
82749,green_mushroom_pimple.n.01,a variety of mushroom pimple
82762,helotiaceae.n.01,a fungus family of order Helotiales
82766,sclerotiniaceae.n.01,a fungus family of order Helotiales
82925,geglossaceae.n.01,a type of ascomycetous fungus
82926,sarcosomataceae.n.01,a type of ascomycetous fungus
82927,black_felt_cup.n.01,a common name for a variety of Sarcosomataceae
82928,rufous_rubber_cup.n.01,a common name for a variety of Sarcosomataceae
82929,charred_pancake_cup.n.01,a common name for a variety of Sarcosomataceae
82930,devil's_cigar.n.01,a common name for a variety of Sarcosomataceae
82931,devil's_urn.n.01,a common name for a variety of Sarcosomataceae
82932,winter_urn.n.01,a common name for a variety of Sarcosomataceae
82971,roccellaceae.n.01,a fungus family of division Lichenes
82977,pertusariaceae.n.01,a fungus family of division Lichenes
82995,cladoniaceae.n.01,a family of lichens
83001,parmeliaceae.n.01,a family of lichens
83077,white_slime_mushroom.n.01,a type of slime mushroom
83078,fischer's_slime_mushroom.n.01,a type of slime mushroom
83153,entolomataceae.n.01,a family of fungi belonging to the order Agaricales
83200,tricholomataceae.n.01,a family of fungi belonging to the order Agaricales
83221,volvariaceae.n.01,a family of fungi belonging to the order Agaricales
83227,pluteaceae.n.01,a family of fungi belonging to the order Agaricales
83422,tulostomatales.n.01,an order of fungi belonging to the class Gasteromycetes
83477,secotiales.n.01,an order of fungi belonging to the class Gasteromycetes
83501,albatrellus.n.01,a genus of fungi belonging to the family Polyporaceae
83507,neolentinus.n.01,a genus of fungi belonging to the family Polyporaceae
83511,nigroporus.n.01,a genus of fungi belonging to the family Polyporaceae
83515,oligoporus.n.01,a genus of fungi belonging to the family Polyporaceae
83567,fuscoboletinus.n.01,a genus of fungi belonging to the family Boletaceae
83573,leccinum.n.01,a genus of fungi belonging to the family Boletaceae
83577,phylloporus.n.01,a genus of fungi belonging to the family Boletaceae
83581,suillus.n.01,a genus of fungi belonging to the family Boletaceae
83589,boletellus.n.01,a genus of fungi belonging to the family Boletaceae
83692,hygrocybe.n.01,a genus of fungi belonging to the family Hygrophoraceae
83696,hygrophorus.n.01,a genus of fungi belonging to the family Hygrophoraceae
83718,hygrotrama.n.01,a genus of fungi belonging to the family Hygrophoraceae
83722,neohygrophorus.n.01,a genus of fungi belonging to the family Hygrophoraceae
83727,cortinariaceae.n.01,a family of fungi belonging to the order Agaricales
84083,rhamnales.n.01,an order of dicotyledonous plants
84325,ceratopteris.n.01,water ferns
84402,asplenium.n.01,in some classification systems placed in family Polypodiaceae
84429,schaffneria.n.01,one species
84455,virginia_chain_fern.n.01,North American fern
84463,davalliaceae.n.01,one of a number of families into which Polypodiaceae has been subdivided in some classification systems
84477,dennstaedtiaceae.n.01,one of a number of families into which Polypodiaceae has been subdivided in some classification systems
84503,genus_thyrsopteris.n.01,one species
84573,western_holly_fern.n.01,North American fern
84607,oleandraceae.n.01,one of a number of families into which Polypodiaceae has been subdivided in some classification systems
84623,acrostichum.n.01,in some classification systems placed in family Polypodiaceae
84775,shining_clubmoss.n.01,a variety of club moss
84776,alpine_clubmoss.n.01,a variety of club moss
84779,running_pine.n.01,a variety of club moss
84780,ground_cedar.n.01,a variety of club moss
84781,ground_fir.n.01,a variety of club moss
85831,dollar.n.03,a United States coin worth one dollar
85832,susan_b_anthony_dollar.n.01,a United States coin worth one dollar
86972,megaflop.n.01,(computer science) a unit for measuring the speed of a computer system
86974,teraflop.n.01,(computer science) a unit for measuring the speed of a computer system
87215,elastance_unit.n.01,the reciprocal of capacitance
88106,hundredweight.n.01,a unit of weight equal to 100 kilograms
88108,quintal.n.01,a unit of weight equal to 100 kilograms
88284,trillion.n.02,the number that is represented as a one followed by 18 zeros
88286,quadrillion.n.01,the number that is represented as a one followed by 24 zeros
88287,quintillion.n.01,the number that is represented as a one followed by 18 zeros
88289,septillion.n.01,the number that is represented as a one followed by 24 zeros
88425,battalion.n.02,a large indefinite number
88436,myriad.n.01,a large indefinite number
88902,solid.n.03,a three-dimensional shape
88919,solid_figure.n.01,a three-dimensional shape
89132,spherule.n.01,a small sphere
89142,pellet.n.01,a small sphere
90107,gingivitis.n.01,inflammation of the gums
90863,blister_blight.n.02,a disease of tea plants
90883,rim_blight.n.01,a disease of tea plants
91625,chorditis.n.01,inflammation of the spermatic cord
91630,corditis.n.01,inflammation of the spermatic cord
91750,ulitis.n.01,inflammation of the gums
93306,bohrium.n.01,a transuranic element
93355,darmstadtium.n.01,a radioactive transuranic element
93356,dubnium.n.01,a transuranic element
93391,hassium.n.01,a radioactive transuranic element
93443,meitnerium.n.01,a radioactive transuranic element
93503,roentgenium.n.01,a radioactive transuranic element
93515,seaborgium.n.01,a transuranic element
93574,ununbium.n.01,a radioactive transuranic element
93575,ununhexium.n.01,a radioactive transuranic element
93576,ununpentium.n.01,a radioactive transuranic element
93577,ununquadium.n.01,a radioactive transuranic element
93578,ununtrium.n.01,a radioactive transuranic element
94399,brioschi.n.01,an antacid
94400,bromo-seltzer.n.01,an antacid
94402,maalox.n.01,an antacid
94403,mylanta.n.01,an antacid
94405,pepto-bismal.n.01,an antacid
94406,rolaids.n.01,an antacid
94407,tums.n.01,an antacid
94674,clunch.n.01,hardened clay
94770,deoxyadenosine_monophosphate.n.01,one of the four nucleotides used in building DNA; all four nucleotides have a common phosphate group and a sugar (ribose)
94771,deoxycytidine_monophosphate.n.01,one of the four nucleotides used in building DNA; all four nucleotides have a common phosphate group and a sugar (ribose)
94772,deoxyguanosine_monophosphate.n.01,one of the four nucleotides used in building DNA; all four nucleotides have a common phosphate group and a sugar (ribose)
94773,deoxythymidine_monophosphate.n.01,one of the four nucleotides used in building DNA; all four nucleotides have a common phosphate group and a sugar (ribose)
94848,air.n.06,once thought to be one of four elements composing the universe (Empedocles)
94849,fire.n.05,once thought to be one of four elements composing the universe (Empedocles)
94860,earth.n.05,once thought to be one of four elements composing the universe (Empedocles)
94878,water.n.03,once thought to be one of four elements composing the universe (Empedocles)
95370,indurated_clay.n.01,hardened clay
95508,calcium_bicarbonate.n.01,a bicarbonate that is a major cause of hard water
95569,magnesium_bicarbonate.n.01,a bicarbonate that is a major cause of hard water
95867,bromophenol_blue.n.01,a dye used as an acid-base indicator
95869,bromothymol_blue.n.01,a dye used as an acid-base indicator
96594,vitamin_k1.n.01,a form of vitamin K
96595,vitamin_k3.n.01,a form of vitamin K
97156,robert_e_lee's_birthday.n.01,celebrated in southern United States
97173,saint_agnes's_eve.n.01,a Christian holy day
97215,jefferson_davis'_birthday.n.01,celebrated in southern United States
97265,saint_joseph.n.01,a Christian holy day
97342,lustrum.n.01,a period of five years
97348,quinquennium.n.01,a period of five years
97659,rainy_season.n.01,one of the two seasons in tropical climates
97661,dry_season.n.01,one of the two seasons in tropical climates
97705,eleventh_hour.n.01,the latest possible moment
97711,high_time.n.01,the latest possible moment
97717,cold_spell.n.01,a spell of cold weather
97754,by-and-by.n.01,an indefinite time in the future
97820,manana.n.01,an indefinite time in the future
98030,snap.n.02,a spell of cold weather
98062,sniff.v.02,inhale audibly through the nose
98125,bring_to.v.01,return to consciousness
98133,come_to.v.04,return to consciousness
98301,fructify.v.03,bear fruit
98315,whelp.v.01,birth
98318,calve.v.02,birth
98452,catch.v.19,contract
98468,mutilate.v.03,destroy or injure severely
98476,devolve.v.03,grow worse
98553,make.v.48,behave in a certain way
98563,snuff.v.02,inhale audibly through the nose
98717,up.v.01,raise
98739,bump_up.v.01,increase or raise
98740,accumulate.v.02,collect or gather
98810,deprive.v.03,take away
98811,fail.v.11,get worse
98836,take_off.v.02,take away or remove
98886,insert.v.02,introduce
98930,denude.v.01,lay bare
98933,clear.v.05,remove
98955,mitigate.v.02,make less severe or harsh
98974,chasten.v.02,restrain
98979,worsen.v.01,grow worse
98981,slip.v.04,get worse
98983,suffer.v.05,get worse
99012,dehydrate.v.02,remove water from
99021,salt.v.04,preserve with salt
99077,weaken.v.02,become weaker
99104,enhance.v.01,increase
99133,hold_down.v.02,restrain
99154,reduce.v.09,make smaller
99213,derive.v.03,come from
99352,bleach.v.01,remove color from
99423,light.v.01,make lighter or brighter
99427,mutilate.v.01,destroy or injure severely
99438,season.v.02,make fit
99463,fit.v.04,make fit
99527,brighten.v.01,make lighter or brighter
99533,obscure.v.03,make obscure or unclear
99668,break.v.53,happen
99674,operate.v.05,happen
99727,close_out.v.03,terminate
99738,lift.v.20,put an end to
99739,ax.v.02,terminate
99748,dissolve.v.03,come to an end
99787,interrupt.v.04,terminate
99798,condense.v.03,remove water from
99892,christianize.v.02,convert to Christianity
99895,evangelize.v.02,convert to Christianity
99947,admix.v.01,mix or blend
100062,absent.v.01,go away or leave
100070,gleam.v.03,appear briefly
100076,flash.v.02,appear briefly
100080,resurface.v.03,appear again
100084,reappear.v.01,appear again
100118,drop.v.03,go down in value
100160,decrease.v.02,make smaller
100185,dissolve.v.01,become weaker
100191,clean_out.v.01,empty completely
100194,evacuate.v.02,empty completely
100224,wash_down.v.02,flow freely
100225,flush.v.02,flow freely
100304,knock_out.v.01,eliminate
100324,draw.v.31,contract
100334,stub_out.v.01,extinguish by crushing
100422,boost.v.04,increase or raise
100548,de-ionate.v.01,remove ions from
100569,achromatize.v.01,remove color from
100592,corn.v.02,preserve with salt
100610,salinate.v.01,add salt to
100661,open.v.06,make available
100693,make.v.47,develop into
100730,uniformize.v.01,make uniform
100827,wash_away.v.01,eliminate
100829,pull.v.17,take away
100884,visualize.v.04,make visible
100933,sense.v.04,comprehend
100939,touch.v.13,comprehend
101073,make_out.v.03,comprehend
101138,interpolate.v.01,estimate the value of
101151,explore.v.03,examine minutely
101217,rate.v.03,estimate the value of
101261,misjudge.v.01,judge incorrectly
101447,miscalculate.v.01,judge incorrectly
101488,rake_up.v.01,bring to light
101858,turn_a_blind_eye.v.01,refuse to acknowledge
101877,demur.v.01,take exception to
101956,reprehend.v.01,express strong disapproval of
101957,deplore.v.01,express strong disapproval of
101978,instruct.v.03,make aware of
102083,praise.v.01,express approval of
102099,applaud.v.02,express approval of
102118,condemn.v.01,express strong disapproval of
102142,challenge.v.01,take exception to
102155,wake.v.04,make aware of
102200,commend.v.01,express approval of
102425,suggest.v.05,call to mind
102466,obfuscate.v.01,make obscure or unclear
102467,swallow.v.04,utter indistinctly
102938,slur.v.03,utter indistinctly
103016,mince.v.01,make less severe or harsh
103023,ignore.v.01,refuse to acknowledge
103540,avail.v.01,use to one's advantage
103550,play.v.20,use to one's advantage
103608,chomp.v.01,chew noisily
103740,crunch.v.03,chew noisily
103772,grass.v.04,cover with grass
103778,stub.v.02,extinguish by crushing
103865,poke_into.v.01,enter briefly
103900,knead.v.01,make uniform
104061,skin.v.04,strip the skin off
104132,flay.v.01,strip the skin off
104158,contract.v.06,make smaller
104221,fasten.v.03,attach to
104272,fall_off.v.01,come off
104346,daub.v.02,apply to a surface
104365,scour.v.01,examine minutely
104421,annex.v.02,attach to
104478,bare.v.01,lay bare
104562,affix.v.01,attach to
104601,repaint.v.02,paint again
104604,put_on.v.07,apply to a surface
104698,corral.v.03,collect or gather
104789,sock.v.01,hit hard
104812,smash.v.01,hit hard
104867,manhandle.v.01,handle roughly
104888,whack.v.01,hit hard
104951,tread.v.06,mate with
104952,serve.v.14,mate with
104964,masturbate.v.01,stimulate sexually
104978,fetch.v.03,take away or remove
104988,propagate.v.03,transmit
105083,hoist.v.03,raise
105096,percolate.v.05,pass through
105116,commingle.v.01,mix or blend
105201,suspend.v.01,hang freely
105237,empty.v.04,remove
105341,throw.v.01,propel through the air
105365,shed.v.01,get rid of
105527,lay.v.04,lay eggs
105528,blow.v.17,lay eggs
105586,separate.v.12,come apart
105621,subvert.v.04,destroy completely
105623,devour.v.01,destroy completely
105626,consume.v.04,destroy completely
105728,storm.v.02,take by force
105750,doff.v.01,remove
105826,grass.v.02,cover with grass
105836,loft.v.02,propel through the air
105916,re-create.v.01,create anew
105921,end.v.04,put an end to
105953,generate.v.01,bring into existence
106006,run.v.21,carry out
106060,fruit.v.02,bear fruit
106075,demolish.v.01,destroy completely
106234,repaint.v.01,paint again
106295,coin.v.01,make up
106370,cut.v.23,perform or carry out
106480,recreate.v.04,create anew
106489,vamp.v.01,make up
106573,make.v.16,perform or carry out
106607,arouse.v.07,stimulate sexually
106711,steam.v.04,get very angry
106712,raise_the_roof.v.01,get very angry
107011,halt.v.01,cause to stop
107039,bob.v.01,move up and down repeatedly
107081,push_up.v.01,push upward
107083,boost_up.v.01,push upward
107119,flap.v.02,move noisily
107155,steal.v.02,move stealthily
107174,bounce.v.03,move up and down repeatedly
107216,jiggle.v.01,move to and fro
107231,stumble.v.01,walk unsteadily
107256,walk.v.02,accompany or escort
107313,skulk.v.03,move stealthily
107315,toddle.v.01,walk unsteadily
107323,pop_in.v.01,enter briefly
107345,parade.v.02,march in a procession
107564,leapfrog.v.01,jump across
107590,decline.v.06,go down in value
107611,hike.v.01,increase
107653,prick_up.v.01,raise
107723,march.v.01,march in a procession
107776,depart.v.04,go away or leave
107805,depart.v.03,leave
107807,roar_off.v.01,leave
107826,catch.v.09,reach in time
107840,make.v.37,reach in time
107863,see.v.22,accompany or escort
107882,break_up.v.03,come apart
107917,flex.v.01,contract
108085,effuse.v.01,pour out
108088,decant.v.01,pour out
108105,shake.v.07,get rid of
108128,interpose.v.02,introduce
108137,bring_in.v.05,transmit
108215,hop.v.05,jump across
108234,come_out.v.05,come off
108247,bang.v.04,move noisily
108285,undergo.v.01,pass through
108432,uncover.v.01,make visible
108577,clang.v.01,make a loud noise
108621,honk.v.01,make a loud noise
108683,salt.v.01,add salt to
108730,clear.v.16,sell
108797,waste.v.03,get rid of
108862,dishonor.v.03,refuse to accept
108898,deal.v.13,sell
108907,de-access.v.01,dispose of by selling
108936,clean_up.v.03,dispose of
109032,hijack.v.02,seize control of
109088,unearth.v.01,bring to light
109442,move.v.12,dispose of by selling
109493,deionize.v.01,remove ions from
109666,clean_out.v.02,force out
109670,squeeze_out.v.01,force out
109805,direct.v.04,be in charge of
109808,head.v.02,be in charge of
109812,move_in_on.v.02,seize control of
109892,house.v.02,provide housing for
109992,distribute.v.03,make available
110152,strong-arm.v.01,handle roughly
110511,play.v.17,behave in a certain way
110518,take.v.01,carry out
110622,come.v.15,develop into
110678,hover.v.02,move to and fro
110728,lodge.v.04,provide housing for
110731,keep.v.16,raise
110829,echo.v.03,call to mind
110927,characterize.v.02,be characteristic of
111001,thrust.v.07,push upward
111018,dangle.v.01,hang freely
111040,present.v.05,introduce
111047,exemplify.v.01,be characteristic of
111152,break.v.23,come to an end
58113,chihuahua.n.02,a state in northern Mexico; mostly high plateau
59539,lithuania.n.01,a republic in northeastern Europe on the Baltic Sea
60716,great_bear.n.01,a constellation outside the zodiac that rotates around the North Star
61455,little_bear.n.01,a constellation outside the zodiac that rotates around the North Star
99741,stop.v.05,cause to stop
106482,create.v.02,bring into existence
108724,take.v.21,take by force
108792,get_rid_of.v.01,dispose of
108862,refuse.v.02,refuse to accept
109755,abolish.v.01,do away with
110624,originate_in.v.01,come from
110629,obviate.v.01,do away with
