,train loss,val loss
0,0.7231449484825134,0.7230454683303833
1,0.7230457663536072,0.7229414582252502
2,0.7229427695274353,0.7228360176086426
3,0.7228378653526306,0.7227332592010498
4,0.7227349281311035,0.7226234078407288
5,0.7226250767707825,0.7224986553192139
6,0.7225006818771362,0.7223594188690186
7,0.7223619222640991,0.7222029566764832
8,0.7222065329551697,0.7220351696014404
9,0.7220399975776672,0.7218860387802124
10,0.721889853477478,0.721752405166626
11,0.7217548489570618,0.7216086387634277
12,0.7216116786003113,0.7214603424072266
13,0.7214632034301758,0.7212965488433838
14,0.7213000059127808,0.7211084365844727
15,0.7211127877235413,0.7209073901176453
16,0.7209118008613586,0.7206906676292419
17,0.7206959128379822,0.7204545140266418
18,0.7204601764678955,0.720189094543457
19,0.7201948761940002,0.7198944091796875
20,0.7198989391326904,0.7195370197296143
21,0.7195440530776978,0.7191158533096313
22,0.7191258072853088,0.718625009059906
23,0.7186373472213745,0.7180430293083191
24,0.7180566787719727,0.7173531651496887
25,0.7173666954040527,0.7165248394012451
26,0.7165393829345703,0.7155364155769348
27,0.7155531048774719,0.7143439650535583
28,0.7143645286560059,0.7129454612731934
29,0.7129681706428528,0.7113397717475891
30,0.7113648653030396,0.7095475792884827
31,0.7095717191696167,0.7075777053833008
32,0.707597017288208,0.7054451704025269
33,0.7054592967033386,0.7032015323638916
34,0.7032069563865662,0.7009391784667969
35,0.7009375095367432,0.6988115310668945
36,0.6988040208816528,0.6969630122184753
37,0.6969538331031799,0.6955076456069946
38,0.6955046057701111,0.6944763660430908
39,0.6944885849952698,0.6938173174858093
40,0.6938478350639343,0.6934379935264587
41,0.6934822797775269,0.6932399868965149
42,0.6932902932167053,0.6931449770927429
43,0.6931949257850647,0.6931052207946777
44,0.6931502819061279,0.6930935382843018
45,0.6931316256523132,0.6930945515632629
46,0.6931254267692566,0.6931006908416748
47,0.6931249499320984,0.6931080222129822
48,0.693126916885376,0.6931150555610657
49,0.6931296586990356,0.6931211948394775
50,0.6931324601173401,0.6931262016296387
51,0.6931349039077759,0.6931301951408386
52,0.693136990070343,0.6931333541870117
53,0.6931386590003967,0.6931357979774475
54,0.6931400299072266,0.6931377053260803
55,0.6931411623954773,0.6931392550468445
56,0.6931419968605042,0.69314044713974
57,0.6931427717208862,0.6931414008140564
58,0.693143367767334,0.6931421756744385
59,0.6931438446044922,0.6931427717208862
60,0.6931442022323608,0.6931432485580444
61,0.6931445002555847,0.6931437253952026
62,0.6931447386741638,0.6931439638137817
63,0.6931449174880981,0.6931443214416504
64,0.6931451559066772,0.6931445002555847
65,0.6931453943252563,0.6931447386741638
66,0.6931454539299011,0.6931448578834534
67,0.6931455135345459,0.6931450366973877
68,0.6931456327438354,0.6931451559066772
69,0.693145751953125,0.693145215511322
70,0.693145751953125,0.6931452751159668
71,0.6931458711624146,0.6931453943252563
72,0.6931458711624146,0.6931454539299011
73,0.6931459307670593,0.6931455135345459
74,0.6931459903717041,0.6931455731391907
75,0.6931459903717041,0.6931456327438354
76,0.6931459903717041,0.6931455731391907
77,0.6931460499763489,0.6931456327438354
78,0.6931461095809937,0.6931456923484802
79,0.6931461095809937,0.6931456923484802
80,0.6931461095809937,0.6931456923484802
81,0.6931461095809937,0.693145751953125
82,0.6931461095809937,0.693145751953125
83,0.6931461095809937,0.693145751953125
84,0.6931461095809937,0.693145751953125
85,0.6931461095809937,0.693145751953125
86,0.6931461095809937,0.693145751953125
87,0.6931461095809937,0.693145751953125
88,0.6931461095809937,0.693145751953125
89,0.6931461095809937,0.693145751953125
90,0.6931461095809937,0.693145751953125
91,0.6931461095809937,0.693145751953125
92,0.6931461095809937,0.693145751953125
93,0.6931461095809937,0.693145751953125
94,0.6931461095809937,0.6931456923484802
95,0.6931461095809937,0.6931456327438354
96,0.6931461095809937,0.6931456923484802
97,0.6931461095809937,0.6931456327438354
98,0.6931461095809937,0.6931456327438354
99,0.6931459903717041,0.6931456327438354
100,0.6931460499763489,0.6931456327438354
101,0.6931459903717041,0.6931456327438354
102,0.6931459903717041,0.6931455731391907
103,0.6931459903717041,0.6931455731391907
104,0.6931459903717041,0.6931455135345459
105,0.6931459903717041,0.6931455135345459
106,0.6931459307670593,0.6931454539299011
107,0.6931458711624146,0.6931454539299011
108,0.6931458711624146,0.6931454539299011
109,0.6931458711624146,0.6931453943252563
110,0.6931458711624146,0.6931453943252563
111,0.6931458711624146,0.6931453943252563
112,0.6931458115577698,0.6931452751159668
113,0.693145751953125,0.6931452751159668
114,0.693145751953125,0.6931452751159668
115,0.693145751953125,0.693145215511322
116,0.693145751953125,0.6931451559066772
117,0.6931456923484802,0.6931451559066772
118,0.6931456327438354,0.6931451559066772
119,0.6931455731391907,0.6931450963020325
120,0.6931455731391907,0.6931450963020325
121,0.6931454539299011,0.6931450366973877
122,0.6931454539299011,0.6931449770927429
123,0.6931454539299011,0.6931449174880981
124,0.6931453943252563,0.6931448578834534
125,0.6931453943252563,0.6931447982788086
126,0.6931453943252563,0.6931447386741638
127,0.6931453347206116,0.693144679069519
128,0.6931453347206116,0.6931446194648743
129,0.693145215511322,0.6931445002555847
130,0.693145215511322,0.6931445002555847
131,0.6931451559066772,0.6931444406509399
132,0.6931450963020325,0.6931443810462952
133,0.6931450366973877,0.6931442618370056
134,0.6931449770927429,0.6931442022323608
135,0.6931449174880981,0.6931440830230713
136,0.6931448578834534,0.6931439638137817
137,0.6931447982788086,0.693143904209137
138,0.6931447386741638,0.6931438446044922
139,0.6931446194648743,0.6931437253952026
140,0.6931446194648743,0.6931436657905579
141,0.6931444406509399,0.6931434869766235
142,0.6931443214416504,0.6931433081626892
143,0.6931442618370056,0.6931431889533997
144,0.6931442022323608,0.6931431293487549
145,0.6931440830230713,0.6931429505348206
146,0.6931440234184265,0.6931427717208862
147,0.6931438446044922,0.6931425333023071
148,0.6931437253952026,0.6931424140930176
149,0.6931434869766235,0.6931421756744385
150,0.693143367767334,0.6931419968605042
151,0.6931432485580444,0.693141758441925
152,0.6931430697441101,0.693141520023346
153,0.693142831325531,0.6931412220001221
154,0.6931426525115967,0.6931409239768982
155,0.6931424140930176,0.6931406259536743
156,0.6931421756744385,0.6931402683258057
157,0.6931419968605042,0.6931399703025818
158,0.6931416988372803,0.6931396126747131
159,0.6931413412094116,0.6931391358375549
160,0.6931411027908325,0.6931387186050415
161,0.6931407451629639,0.6931383013725281
162,0.6931403279304504,0.6931377053260803
163,0.6931399703025818,0.6931371092796326
164,0.6931394338607788,0.69313645362854
165,0.6931388974189758,0.6931357383728027
166,0.6931383609771729,0.6931349039077759
167,0.6931377053260803,0.6931340098381042
168,0.6931370496749878,0.6931330561637878
169,0.6931362748146057,0.6931319236755371
170,0.6931353211402893,0.6931307315826416
171,0.6931343078613281,0.6931294202804565
172,0.6931332945823669,0.6931278705596924
173,0.6931319832801819,0.6931260824203491
174,0.6931305527687073,0.6931241750717163
175,0.6931290030479431,0.6931219696998596
176,0.6931271553039551,0.693119466304779
177,0.6931250095367432,0.6931164860725403
178,0.6931225657463074,0.6931131482124329
179,0.6931197643280029,0.6931093335151672
180,0.6931164264678955,0.6931049227714539
181,0.6931126117706299,0.6930996775627136
182,0.693108081817627,0.6930936574935913
183,0.6931027173995972,0.6930865049362183
184,0.6930962800979614,0.6930781006813049
185,0.693088710308075,0.6930681467056274
186,0.69307941198349,0.6930562257766724
187,0.693068265914917,0.6930418014526367
188,0.6930544376373291,0.6930244565010071
189,0.6930372714996338,0.693003237247467
190,0.693015992641449,0.6929773688316345
191,0.6929890513420105,0.692945659160614
192,0.6929550766944885,0.6929070949554443
193,0.6929117441177368,0.6928606033325195
194,0.6928564310073853,0.6928059458732605
195,0.692786455154419,0.6927475929260254
196,0.6927012801170349,0.6926990151405334
197,0.6926093101501465,0.6926883459091187
198,0.6925358176231384,0.6927359700202942
199,0.6925094723701477,0.6927276253700256
200,0.6924513578414917,0.6926113963127136
201,0.6923186779022217,0.692472517490387
202,0.6921806335449219,0.6923606991767883
203,0.6920701265335083,0.6922743916511536
204,0.6919708251953125,0.6921846270561218
205,0.6918414831161499,0.6920900344848633
206,0.6916757822036743,0.6920007467269897
207,0.6914772391319275,0.6919421553611755
208,0.6912722587585449,0.691921055316925
209,0.6910885572433472,0.6918145418167114
210,0.6908559799194336,0.6915930509567261
211,0.6905607581138611,0.6913559436798096
212,0.6902669668197632,0.6911503076553345
213,0.6899529099464417,0.6909684538841248
214,0.689568042755127,0.6908313035964966
215,0.6891263723373413,0.690718412399292
216,0.6886661648750305,0.6904140114784241
217,0.6881029009819031,0.6899613738059998
218,0.6874605417251587,0.6895572543144226
219,0.6867372989654541,0.6892634034156799
220,0.6858662366867065,0.6889774799346924
221,0.684910237789154,0.6881595253944397
222,0.6837324500083923,0.6874961853027344
223,0.6824191808700562,0.6871039867401123
224,0.680958092212677,0.6859261989593506
225,0.6792789697647095,0.6853074431419373
226,0.6774696111679077,0.6842300295829773
227,0.6756088137626648,0.6832629442214966
228,0.6737646460533142,0.6824281215667725
229,0.6720083951950073,0.6811079382896423
230,0.6705021858215332,0.6821343302726746
231,0.6699724197387695,0.6799220442771912
232,0.6707415580749512,0.679029643535614
233,0.6679006218910217,0.6826053857803345
234,0.6699305176734924,0.6783673167228699
235,0.666219174861908,0.6782237887382507
236,0.6677135825157166,0.6775518655776978
237,0.6661313772201538,0.6781542301177979
238,0.6653934717178345,0.6785891652107239
239,0.6657823920249939,0.6765326857566833
240,0.6641375422477722,0.6765981316566467
241,0.6648868322372437,0.6760645508766174
242,0.6638213992118835,0.6762009859085083
243,0.6633328795433044,0.6764623522758484
244,0.663526713848114,0.6752684116363525
245,0.6623489856719971,0.6753870248794556
246,0.6626862287521362,0.6749948263168335
247,0.6619470119476318,0.6748977303504944
248,0.6614863276481628,0.6750046610832214
249,0.661476731300354,0.6743884086608887
250,0.6606087684631348,0.674578070640564
251,0.6607218980789185,0.6741918921470642
252,0.6599748730659485,0.6741698980331421
253,0.6598130464553833,0.6739558577537537
254,0.6593323945999146,0.6739093065261841
255,0.6589496731758118,0.6738669276237488
256,0.658662736415863,0.6734912395477295
257,0.6580913066864014,0.673412024974823
258,0.657884955406189,0.6733285784721375
259,0.6573125123977661,0.6733096241950989
260,0.6570260524749756,0.6728582978248596
261,0.6564881205558777,0.6726733446121216
262,0.6560783386230469,0.6728144288063049
263,0.655677855014801,0.672437846660614
264,0.6550577282905579,0.6720190048217773
265,0.6547698378562927,0.6720662117004395
266,0.6540599465370178,0.6718538403511047
267,0.6535130739212036,0.6711574792861938
268,0.6530608534812927,0.6713277697563171
269,0.6522765755653381,0.6707586646080017
270,0.6514777541160583,0.6700071096420288
271,0.6508672833442688,0.6706483364105225
272,0.6502274870872498,0.6689013838768005
273,0.6492622494697571,0.6696012616157532
274,0.6482437252998352,0.6675699949264526
275,0.6470686197280884,0.6685654520988464
276,0.6460578441619873,0.665705680847168
277,0.6454052925109863,0.6711624264717102
278,0.6473339200019836,0.6639246940612793
279,0.6442270278930664,0.6671242713928223
280,0.6418415307998657,0.6624019742012024
281,0.6384153962135315,0.660029411315918
282,0.6382200121879578,0.6687174439430237
283,0.6411244869232178,0.6571305394172668
284,0.6339827179908752,0.6556410789489746
285,0.631610095500946,0.6642451882362366
286,0.6339359283447266,0.6506965160369873
287,0.6303607225418091,0.6610003709793091
288,0.6289681196212769,0.6483258605003357
289,0.6221452355384827,0.6429450511932373
290,0.6220148801803589,0.6654695868492126
291,0.629453182220459,0.6459111571311951
292,0.6149349808692932,0.6495232582092285
293,0.6493831276893616,0.6741343140602112
294,0.6382400393486023,0.6849337816238403
295,0.6616742610931396,0.6864655017852783
296,0.666447639465332,0.6850128173828125
297,0.6615869998931885,0.6788326501846313
298,0.6457911729812622,0.6561145186424255
299,0.614912211894989,0.628182590007782
300,0.6307017803192139,0.6191826462745667
301,0.6084339618682861,0.643031895160675
302,0.6056605577468872,0.6570689678192139
303,0.6144970059394836,0.6592652201652527
304,0.6163086295127869,0.6531573534011841
305,0.6107689738273621,0.6376285552978516
306,0.6023746728897095,0.6164957880973816
307,0.6011772751808167,0.6116579174995422
308,0.610199511051178,0.6157940626144409
309,0.5997127890586853,0.6317362785339355
310,0.5996038317680359,0.6417711973190308
311,0.6027553081512451,0.6439449787139893
312,0.6035776734352112,0.6394209861755371
313,0.6014150977134705,0.6288452744483948
314,0.5980179905891418,0.6150962114334106
315,0.5967585444450378,0.6063318848609924
316,0.5996143221855164,0.6066325902938843
317,0.5985603332519531,0.6146530508995056
318,0.595928966999054,0.6240634918212891
319,0.5963207483291626,0.6296578645706177
320,0.5973650813102722,0.6303054094314575
321,0.5974463224411011,0.6264074444770813
322,0.5964386463165283,0.6192116737365723
323,0.5952466726303101,0.611042857170105
324,0.5950306057929993,0.6054931879043579
325,0.5958999991416931,0.6052584648132324
326,0.5957615971565247,0.6097285151481628
327,0.5947494506835938,0.6157591938972473
328,0.5945501327514648,0.620272159576416
329,0.5949068665504456,0.6219391226768494
330,0.5951006412506104,0.6206023097038269
331,0.5948484539985657,0.6168328523635864
332,0.5943730473518372,0.6118708252906799
333,0.5941275358200073,0.6076065897941589
334,0.59430330991745,0.6058140993118286
335,0.5944742560386658,0.607037365436554
336,0.5942201018333435,0.6102884411811829
337,0.5939239859580994,0.6138221621513367
338,0.5939030647277832,0.6162107586860657
339,0.5940136909484863,0.6167714595794678
340,0.5940253734588623,0.61549311876297
341,0.5938781499862671,0.6128983497619629
342,0.5936954617500305,0.6099202036857605
343,0.5936317443847656,0.6076624989509583
344,0.5936882495880127,0.60696941614151
345,0.5936942100524902,0.6079621911048889
346,0.5935733318328857,0.609995424747467
347,0.5934574604034424,0.6120989322662354
348,0.59343421459198,0.613472044467926
349,0.5934519171714783,0.613710880279541
350,0.593429446220398,0.6128313541412354
351,0.5933511853218079,0.6112052798271179
352,0.5932687520980835,0.6094355583190918
353,0.5932332873344421,0.6081708669662476
354,0.593233048915863,0.6078507304191589
355,0.5932101011276245,0.6085004210472107
356,0.5931480526924133,0.6097400784492493
357,0.5930893421173096,0.6110119819641113
358,0.5930626392364502,0.6118355989456177
359,0.593050479888916,0.6119581460952759
360,0.5930236577987671,0.6113940477371216
361,0.5929771065711975,0.6103882789611816
362,0.592930793762207,0.6093267798423767
363,0.5929021835327148,0.6085981130599976
364,0.5928843021392822,0.6084460616111755
365,0.5928573608398438,0.6088671088218689
366,0.5928177237510681,0.6096306443214417
367,0.592779815196991,0.6104004383087158
368,0.5927532315254211,0.6108802556991577
369,0.5927314162254333,0.6109154224395752
370,0.5927038788795471,0.6105254292488098
371,0.5926693081855774,0.6098819971084595
372,0.5926359295845032,0.6092385053634644
373,0.5926093459129333,0.6088354587554932
374,0.5925855040550232,0.6088050603866577
375,0.5925577282905579,0.6091153025627136
376,0.5925260782241821,0.6096031069755554
377,0.5924959778785706,0.6100507974624634
378,0.5924702286720276,0.6102789044380188
379,0.5924452543258667,0.6102105975151062
380,0.5924174785614014,0.6098909974098206
381,0.5923879146575928,0.6094600558280945
382,0.5923600792884827,0.6090921759605408
383,0.5923348665237427,0.6089248061180115
384,0.5923094749450684,0.6090017557144165
385,0.5922821760177612,0.6092609167098999
386,0.5922542810440063,0.6095699071884155
387,0.5922279357910156,0.6097878217697144
388,0.5922027826309204,0.6098235845565796
389,0.5921772122383118,0.6096701622009277
390,0.5921503305435181,0.6094002723693848
391,0.5921237468719482,0.6091305613517761
392,0.5920981764793396,0.6089698672294617
393,0.5920729637145996,0.6089706420898438
394,0.5920470952987671,0.6091095805168152
395,0.5920206308364868,0.6093026995658875
396,0.5919942855834961,0.6094226837158203
397,0.5919691324234009,0.6093893051147461
398,0.5919449329376221,0.6094615459442139
399,0.5919176936149597,0.6093444228172302
400,0.591890811920166,0.6091463565826416
401,0.5918648838996887,0.6089642643928528
402,0.591839611530304,0.6088778376579285
403,0.5918140411376953,0.6089105010032654
404,0.5917877554893494,0.6090209484100342
405,0.5917609930038452,0.6090991497039795
406,0.5917357802391052,0.609268844127655
407,0.5917096734046936,0.609290361404419
408,0.5916843414306641,0.6091746687889099
409,0.5916584730148315,0.608984112739563
410,0.5916319489479065,0.6087866425514221
411,0.591606080532074,0.6087157130241394
412,0.5915808081626892,0.6088742613792419
413,0.5915542244911194,0.6090145707130432
414,0.5915289521217346,0.6090927124023438
415,0.5915035009384155,0.6090673804283142
416,0.5914773344993591,0.6089537143707275
417,0.5914506912231445,0.6087890267372131
418,0.5914234519004822,0.6086065173149109
419,0.5914000868797302,0.6087567210197449
420,0.5913707613945007,0.6088879704475403
421,0.5913451910018921,0.6089279651641846
422,0.59131920337677,0.6088674664497375
423,0.5912924408912659,0.6087695956230164
424,0.5912648439407349,0.6086385846138
425,0.591240406036377,0.6087243556976318
426,0.59121173620224,0.6087351441383362
427,0.5911864042282104,0.6087031364440918
428,0.5911602973937988,0.6086946725845337
429,0.5911329388618469,0.608633816242218
430,0.5911051034927368,0.6085265874862671
431,0.5910798907279968,0.6085959076881409
432,0.5910518169403076,0.6086919903755188
433,0.5910255312919617,0.6086820363998413
434,0.5909987688064575,0.6085782051086426
435,0.5909709930419922,0.6084437966346741
436,0.5909444093704224,0.6084749698638916
437,0.5909167528152466,0.6085107326507568
438,0.5908896923065186,0.6084994673728943
439,0.5908621549606323,0.608445405960083
440,0.5908344984054565,0.6084046363830566
441,0.590807318687439,0.6084675192832947
442,0.5907794833183289,0.6084627509117126
443,0.5907521843910217,0.6083670854568481
444,0.5907243490219116,0.6082442998886108
445,0.5906972289085388,0.608308732509613
446,0.5906688570976257,0.6083598136901855
447,0.5906415581703186,0.6083294153213501
448,0.5906134843826294,0.6082437634468079
449,0.5905855894088745,0.608215868473053
450,0.5905575752258301,0.6082448959350586
451,0.5905289649963379,0.6081900596618652
452,0.5905001759529114,0.6081141829490662
453,0.5904715061187744,0.6080961227416992
454,0.5904427170753479,0.6080843210220337
455,0.590413510799408,0.608085036277771
456,0.5903846621513367,0.6081225872039795
457,0.5903549194335938,0.6080466508865356
458,0.5903244614601135,0.6079082489013672
459,0.5902952551841736,0.6079803705215454
460,0.5902647972106934,0.6079930067062378
461,0.5902345776557922,0.6079279184341431
462,0.5902042984962463,0.6079124808311462
463,0.5901734828948975,0.6078467965126038
464,0.5901424884796143,0.6078339219093323
465,0.590111255645752,0.6078726053237915
466,0.590079665184021,0.6078222990036011
467,0.5900478959083557,0.60775226354599
468,0.5900158286094666,0.6077552437782288
469,0.5899830460548401,0.6076740622520447
470,0.5899505615234375,0.6075860261917114
471,0.589920163154602,0.6076486110687256
472,0.5898892283439636,0.6076721549034119
473,0.5898580551147461,0.6075327396392822
474,0.5898264646530151,0.607469379901886
475,0.5897955894470215,0.6075394749641418
476,0.5897649526596069,0.6074480414390564
477,0.5897333025932312,0.6073089241981506
478,0.589702844619751,0.6074801683425903
479,0.5896704196929932,0.6075001955032349
480,0.5896395444869995,0.6073244214057922
481,0.5896078944206238,0.60725337266922
482,0.5895764827728271,0.6073532700538635
483,0.5895448327064514,0.6072970032691956
484,0.5895124077796936,0.6071630716323853
485,0.5894806385040283,0.6072006821632385
486,0.5894483327865601,0.6071985960006714
487,0.5894162058830261,0.6071031093597412
488,0.589383602142334,0.607078492641449
489,0.5893509387969971,0.6070985198020935
490,0.5893183946609497,0.6070969700813293
491,0.5892858505249023,0.6070521473884583
492,0.5892528891563416,0.6070698499679565
493,0.5892197489738464,0.607020914554596
494,0.5891862511634827,0.6069189310073853
495,0.5891526341438293,0.6069313287734985
496,0.5891187787055969,0.6069498658180237
497,0.5890846848487854,0.6068586111068726
498,0.5890499353408813,0.6068315505981445
499,0.589015007019043,0.6068500876426697
500,0.5889804363250732,0.6067690849304199
